Transaction_ID,Customer_ID,Item_ID,Date,Rating,Payment_Method,Amount,Total_Purchases,Total_Amount_EGP,Customer_Name,Customer_Email,Country,Age,Gender,Product_Category,Product_Type,Product_Brand
TXN000772,CUST032,ITEM089,1720275460.819505,4,Credit Card,799.84,5,3999.2000000000003,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Beauty,Skincare,Nivea
TXN000773,CUST032,ITEM009,1677823379.81962,5,Credit Card,1526.67,6,9160.02,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Books,Non-Fiction,Penguin Books
TXN000774,CUST032,ITEM065,1697310715.819741,3,Mobile Payment,1565.41,8,12523.28,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Sesame Oil,Afia
TXN000775,CUST032,ITEM018,1717007229.819855,3,Credit Card,434.43,3,1303.29,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Chocolate,Galaxy
TXN000776,CUST032,ITEM074,1721488740.819966,5,Mobile Payment,1761.84,4,7047.36,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Electronics,Television,Sony
TXN000777,CUST032,ITEM077,1682465637.82009,2,Credit Card,598.87,6,3593.2200000000003,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Electronics,Audio,Philips
TXN000778,CUST032,ITEM018,1686324300.820203,5,Credit Card,952.64,2,1905.28,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Chocolate,Galaxy
TXN000779,CUST032,ITEM010,1726051135.820315,4,Cash,1170.65,6,7023.900000000001,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Books,Literature,Penguin Books
TXN000780,CUST032,ITEM072,1712330406.820451,2,Cash,1298.09,1,1298.09,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Computers,Laptop,Lenovo
TXN000781,CUST032,ITEM018,1707923904.8206,5,Mobile Payment,669.82,8,5358.56,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Chocolate,Galaxy
TXN000782,CUST032,ITEM035,1688808570.820738,4,Cash,1319.07,2,2638.14,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Home Appliances,Kitchen,IKEA
TXN000783,CUST032,ITEM026,1671099053.820868,5,Credit Card,840.86,6,5045.16,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Books,Fiction,Random House
TXN000784,CUST032,ITEM080,1708297194.820981,5,Cash,605.37,2,1210.74,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Household,Home Appliances,Haier
TXN000785,CUST032,ITEM029,1670619976.821093,4,Credit Card,185.04,4,740.16,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Soft Drink,Coca-Cola
TXN000786,CUST032,ITEM093,1714520699.821205,4,Cash,1195.15,1,1195.15,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Mayonnaise,Heinz
TXN000787,CUST032,ITEM014,1727171196.821317,3,Cash,1368.62,1,1368.62,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Household,Furniture,Home Depot
TXN000788,CUST032,ITEM033,1693807956.821456,3,Credit Card,1776.36,8,14210.88,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Soft Drink,Pepsi
TXN000789,CUST032,ITEM093,1689688844.821574,5,Cash,1025.06,8,8200.48,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Mayonnaise,Heinz
TXN000790,CUST032,ITEM057,1677979586.821686,3,Credit Card,1517.91,9,13661.19,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Pharmacy,Healthcare,Egyptian Pharmaceutical
TXN000791,CUST032,ITEM084,1694044853.821811,2,Credit Card,268.44,7,1879.08,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Beauty,Makeup,Maybelline
TXN000792,CUST032,ITEM092,1678630920.821924,4,Credit Card,1260.66,3,3781.9800000000005,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Ketchup,Heinz
TXN000793,CUST032,ITEM039,1678088190.822036,5,Credit Card,40.56,6,243.36,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Electronics,Electronics,B.TECH
TXN000794,CUST032,ITEM015,1718138567.822158,2,Mobile Payment,1350.45,7,9453.15,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Water,Nestle
TXN000795,CUST032,ITEM069,1683407184.822274,2,Mobile Payment,1718.05,5,8590.25,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Sunflower Oil,Crystal
TXN000796,CUST033,ITEM085,1697919861.822416,4,Cash,179.16,8,1433.28,Angela Salazar,cust033@gmail.com,Egypt,23,Male,Beauty,Makeup,Revlon
TXN000797,CUST033,ITEM058,1689436755.822547,5,Cash,1189.7,8,9517.6,Angela Salazar,cust033@gmail.com,Egypt,23,Male,Pharmacy,Shampoo,Eva Cosmetics
TXN000798,CUST033,ITEM006,1709130820.822661,3,Mobile Payment,86.86,2,173.72,Angela Salazar,cust033@gmail.com,Egypt,23,Male,Electronics,Television,Samsung
TXN000799,CUST033,ITEM049,1709160869.822785,5,Cash,1699.36,4,6797.44,Angela Salazar,cust033@gmail.com,Egypt,23,Male,Grocery,Milk,Faragalla
TXN000800,CUST033,ITEM078,1722707666.822899,5,Cash,1972.87,8,15782.96,Angela Salazar,cust033@gmail.com,Egypt,23,Male,Household,Home Appliances,Bosch
TXN000801,CUST033,ITEM075,1714139539.823012,4,Cash,1510.56,2,3021.12,Angela Salazar,cust033@gmail.com,Egypt,23,Male,Gaming,Xbox,Microsoft
TXN000802,CUST033,ITEM070,1683507433.823125,2,Cash,216.06,7,1512.42,Angela Salazar,cust033@gmail.com,Egypt,23,Male,Computers,Laptop,Dell
TXN000803,CUST033,ITEM051,1707886842.823237,4,Credit Card,84.05,3,252.14999999999998,Angela Salazar,cust033@gmail.com,Egypt,23,Male,Meat,Chicken,Halwani Bros
TXN000804,CUST034,ITEM083,1715001582.823372,5,Cash,1889.93,9,17009.37,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Beauty,Skincare,LOreal
TXN000805,CUST034,ITEM088,1674823545.823499,5,Credit Card,1468.46,7,10279.220000000001,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Health,Body Care,Dove
TXN000806,CUST034,ITEM051,1698854502.823615,2,Credit Card,1720.61,6,10323.66,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Meat,Chicken,Halwani Bros
TXN000807,CUST034,ITEM086,1713670083.823747,5,Mobile Payment,1027.1,6,6162.599999999999,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Beauty,Haircare,Pantene
TXN000808,CUST034,ITEM050,1717421109.823865,4,Credit Card,999.94,4,3999.76,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Grocery,Juice,Faragalla
TXN000809,CUST034,ITEM090,1692768954.823978,5,Cash,1586.39,4,6345.56,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Health,Oral Care,Oral-B
TXN000810,CUST034,ITEM096,1725585801.824091,4,Mobile Payment,959.46,5,4797.3,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Health,Personal Care,Procter & Gamble
TXN000811,CUST034,ITEM062,1705157409.82421,4,Credit Card,220.69,5,1103.45,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Meat,Chicken,Panda
TXN000812,CUST034,ITEM053,1681655925.824328,4,Credit Card,549.49,3,1648.47,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Meat,Chicken,Atayb
TXN000813,CUST034,ITEM044,1691643031.824473,2,Mobile Payment,503.46,2,1006.92,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Household,Fridge,LG
TXN000814,CUST034,ITEM034,1678358166.824589,2,Credit Card,1624.38,8,12995.04,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Household,Furniture,IKEA
TXN000815,CUST034,ITEM065,1711064795.824708,3,Cash,512.12,3,1536.3600000000001,Mr. Ryan Sanchez,cust034@gmail.com,Egypt,33,Female,Grocery,Sesame Oil,Afia
TXN000816,CUST035,ITEM031,1696183628.82483,5,Mobile Payment,1957.05,8,15656.4,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Clothing,T-shirt,Adidas
TXN000817,CUST035,ITEM030,1727202056.824944,3,Mobile Payment,1219.33,3,3657.99,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Clothing,Shoes,Adidas
TXN000818,CUST035,ITEM050,1679686410.825085,1,Cash,1255.16,8,10041.28,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Grocery,Juice,Faragalla
TXN000819,CUST035,ITEM032,1727042014.825226,1,Cash,883.88,4,3535.52,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Clothing,Jacket,Adidas
TXN000820,CUST035,ITEM031,1689846781.825349,3,Mobile Payment,1378.41,1,1378.41,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Clothing,T-shirt,Adidas
TXN000821,CUST035,ITEM064,1721061850.825493,5,Cash,515.56,5,2577.7999999999997,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Grocery,Olive Oil,Afia
TXN000822,CUST035,ITEM030,1695489439.825607,4,Cash,542.98,5,2714.9,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Clothing,Shoes,Adidas
TXN000823,CUST035,ITEM067,1674751378.825731,5,Credit Card,1183.98,7,8287.86,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Grocery,Olive Oil,Crystal
TXN000824,CUST035,ITEM043,1724823774.825848,5,Credit Card,989.22,8,7913.76,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Electronics,Air Conditioner,LG
TXN000825,CUST035,ITEM024,1676542240.825961,5,Credit Card,636.53,4,2546.12,Autumn Robinson,cust035@gmail.com,Egypt,65,Female,Clothing,Dress,Zara
TXN000826,CUST036,ITEM062,1707115323.826091,4,Mobile Payment,1597.83,2,3195.66,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Meat,Chicken,Panda
TXN000827,CUST036,ITEM009,1698502636.826217,5,Credit Card,1672.49,1,1672.49,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Books,Non-Fiction,Penguin Books
TXN000828,CUST036,ITEM089,1697093390.826332,2,Mobile Payment,1125.42,9,10128.78,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Beauty,Skincare,Nivea
TXN000829,CUST036,ITEM079,1689074787.826488,2,Cash,32.56,1,32.56,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Household,Home Appliances,Siemens
TXN000830,CUST036,ITEM050,1705284210.826608,5,Cash,1439.04,8,11512.32,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Grocery,Juice,Faragalla
TXN000831,CUST036,ITEM071,1687690610.826732,4,Cash,176.56,8,1412.48,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Computers,Laptop,HP
TXN000832,CUST036,ITEM021,1703533250.82685,2,Cash,418.25,3,1254.75,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Computers,Laptop,Apple
TXN000833,CUST036,ITEM033,1722230164.826963,4,Mobile Payment,615.36,6,3692.16,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Grocery,Soft Drink,Pepsi
TXN000834,CUST036,ITEM058,1707047082.827087,5,Credit Card,1847.76,1,1847.76,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Pharmacy,Shampoo,Eva Cosmetics
TXN000835,CUST036,ITEM004,1714901564.827202,5,Cash,1217.82,9,10960.38,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Clothing,Shorts,Nike
TXN000836,CUST036,ITEM068,1669825016.827326,5,Mobile Payment,713.51,4,2854.04,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Grocery,Sesame Oil,Crystal
TXN000837,CUST036,ITEM080,1680955457.82747,5,Cash,592.76,3,1778.28,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Household,Home Appliances,Haier
TXN000838,CUST036,ITEM070,1675770212.827588,5,Mobile Payment,1116.95,5,5584.75,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Computers,Laptop,Dell
TXN000839,CUST036,ITEM014,1695640087.827711,5,Cash,279.84,8,2238.72,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Household,Furniture,Home Depot
TXN000840,CUST036,ITEM070,1718158119.827828,1,Credit Card,1887.93,2,3775.86,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Computers,Laptop,Dell
TXN000841,CUST036,ITEM041,1683209269.82794,5,Mobile Payment,805.06,7,5635.42,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Home Appliances,Bathroom,Bed Bath & Beyond
TXN000842,CUST036,ITEM033,1678551224.828053,3,Cash,700.63,2,1401.26,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Grocery,Soft Drink,Pepsi
TXN000843,CUST036,ITEM033,1708724813.828166,4,Cash,1763.67,9,15873.03,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Grocery,Soft Drink,Pepsi
TXN000844,CUST036,ITEM029,1715121809.828278,2,Mobile Payment,1148.51,3,3445.5299999999997,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Grocery,Soft Drink,Coca-Cola
TXN000845,CUST036,ITEM078,1705573452.828412,4,Credit Card,980.43,8,7843.44,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Household,Home Appliances,Bosch
TXN000846,CUST036,ITEM080,1720998940.828534,5,Mobile Payment,1360.49,1,1360.49,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Household,Home Appliances,Haier
TXN000847,CUST036,ITEM059,1703335702.828659,3,Credit Card,730.73,9,6576.57,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Pharmacy,Healthcare,Eva Cosmetics
TXN000848,CUST036,ITEM031,1716817913.828807,4,Cash,1539.49,1,1539.49,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Clothing,T-shirt,Adidas
TXN000849,CUST036,ITEM035,1732032590.828925,4,Cash,1470.66,1,1470.66,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Home Appliances,Kitchen,IKEA
TXN000850,CUST036,ITEM087,1731966489.829051,5,Credit Card,655.27,6,3931.62,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Beauty,Haircare,Dove
TXN000851,CUST036,ITEM057,1727208018.829174,5,Cash,1925.52,8,15404.16,Faith Cabrera,cust036@gmail.com,Egypt,18,Female,Pharmacy,Healthcare,Egyptian Pharmaceutical
TXN000852,CUST037,ITEM038,1695998168.829296,5,Cash,904.17,1,904.17,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Household,Washing Machine,B.TECH
TXN000853,CUST037,ITEM001,1697835005.829434,1,Cash,752.46,5,3762.3,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Clothing,Shoes,Nike
TXN000854,CUST037,ITEM029,1705298130.829555,5,Cash,462.63,1,462.63,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Grocery,Soft Drink,Coca-Cola
TXN000855,CUST037,ITEM069,1691416972.829669,4,Credit Card,1430.34,2,2860.68,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Grocery,Sunflower Oil,Crystal
TXN000856,CUST037,ITEM090,1689677672.829797,1,Mobile Payment,1723.86,4,6895.44,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Health,Oral Care,Oral-B
TXN000857,CUST037,ITEM020,1721540645.829911,3,Mobile Payment,656.5,2,1313.0,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Electronics,Smartphone,Apple
TXN000858,CUST037,ITEM005,1703035081.830024,1,Cash,888.07,2,1776.14,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Audio Devices,Headphones,Samsung
TXN000859,CUST037,ITEM040,1724727114.830137,5,Credit Card,1925.31,1,1925.31,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Home Appliances,Bedding,Bed Bath & Beyond
TXN000860,CUST037,ITEM036,1732066936.830272,2,Credit Card,906.15,7,6343.05,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Home Appliances,Bathroom,IKEA
TXN000861,CUST037,ITEM005,1692042644.830409,4,Credit Card,698.52,2,1397.04,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Audio Devices,Headphones,Samsung
TXN000862,CUST037,ITEM017,1696650983.830541,5,Mobile Payment,1914.71,6,11488.26,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Grocery,Juice,Nestle
TXN000863,CUST037,ITEM022,1704589114.830655,1,Credit Card,1432.8,6,8596.8,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Electronics,Tablet,Apple
TXN000864,CUST037,ITEM001,1696386296.83078,3,Mobile Payment,238.36,1,238.36,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Clothing,Shoes,Nike
TXN000865,CUST037,ITEM054,1726887031.830893,4,Mobile Payment,1935.28,6,11611.68,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Meat,Meat,Atayb
TXN000866,CUST037,ITEM004,1692480182.831005,4,Credit Card,46.98,1,46.98,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Clothing,Shorts,Nike
TXN000867,CUST037,ITEM029,1688050958.831117,4,Mobile Payment,1113.74,6,6682.4400000000005,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Grocery,Soft Drink,Coca-Cola
TXN000868,CUST037,ITEM068,1688150803.831241,4,Credit Card,1684.1,3,5052.299999999999,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Grocery,Sesame Oil,Crystal
TXN000869,CUST037,ITEM084,1727872292.831368,1,Credit Card,65.79,3,197.37,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Beauty,Makeup,Maybelline
TXN000870,CUST037,ITEM084,1697487795.831494,4,Credit Card,1289.29,2,2578.58,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Beauty,Makeup,Maybelline
TXN000871,CUST037,ITEM088,1726715684.831609,5,Credit Card,1337.21,3,4011.63,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Health,Body Care,Dove
TXN000872,CUST037,ITEM023,1687814506.83173,3,Mobile Payment,1275.78,2,2551.56,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Clothing,Shirt,Zara
TXN000873,CUST037,ITEM078,1681517818.831856,5,Cash,1721.03,4,6884.12,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Household,Home Appliances,Bosch
TXN000874,CUST037,ITEM029,1708250274.83197,4,Mobile Payment,455.81,4,1823.24,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Grocery,Soft Drink,Coca-Cola
TXN000875,CUST037,ITEM066,1675167742.832082,3,Cash,657.45,7,4602.150000000001,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Grocery,Sunflower Oil,Afia
TXN000876,CUST037,ITEM053,1690054959.832195,3,Credit Card,970.51,3,2911.5299999999997,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Meat,Chicken,Atayb
TXN000877,CUST037,ITEM030,1717780882.832308,2,Mobile Payment,536.69,2,1073.38,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Clothing,Shoes,Adidas
TXN000878,CUST037,ITEM052,1712506930.832443,1,Credit Card,1307.79,7,9154.529999999999,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Meat,Meat,Halwani Bros
TXN000879,CUST037,ITEM028,1674026605.832606,4,Mobile Payment,1721.84,7,12052.88,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Books,Thriller,Random House
TXN000880,CUST037,ITEM070,1705331099.832737,5,Mobile Payment,1540.89,2,3081.78,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Computers,Laptop,Dell
TXN000881,CUST037,ITEM056,1716800556.832852,4,Credit Card,1498.42,8,11987.36,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Meat,Meat,Sadia
TXN000882,CUST037,ITEM012,1700649633.832965,4,Credit Card,132.84,1,132.84,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Household,Decorations,Home Depot
TXN000883,CUST037,ITEM012,1699634105.833077,4,Credit Card,1463.05,7,10241.35,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Household,Decorations,Home Depot
TXN000884,CUST037,ITEM011,1687872981.833189,5,Credit Card,1694.69,5,8473.45,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Household,Tools,Home Depot
TXN000885,CUST037,ITEM060,1732119353.833301,2,Mobile Payment,613.68,8,4909.44,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Pharmacy,Shampoo,Herbel Essence
TXN000886,CUST037,ITEM053,1710510844.83344,5,Cash,899.25,1,899.25,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Meat,Chicken,Atayb
TXN000887,CUST037,ITEM022,1717805514.833573,2,Mobile Payment,1803.98,2,3607.96,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Electronics,Tablet,Apple
TXN000888,CUST037,ITEM052,1715535500.833689,5,Cash,988.08,4,3952.32,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Meat,Meat,Halwani Bros
TXN000889,CUST037,ITEM093,1699621415.833864,4,Mobile Payment,1306.11,2,2612.22,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Grocery,Mayonnaise,Heinz
TXN000890,CUST037,ITEM023,1700332375.833979,5,Cash,821.58,4,3286.32,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Clothing,Shirt,Zara
TXN000891,CUST037,ITEM032,1716611534.834092,1,Credit Card,66.61,1,66.61,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Clothing,Jacket,Adidas
TXN000892,CUST037,ITEM025,1689352539.834221,4,Credit Card,1227.14,8,9817.12,Charles Wolfe,cust037@gmail.com,Egypt,36,Female,Clothing,Jacket,Zara
TXN000893,CUST038,ITEM074,1697613955.834345,4,Credit Card,681.57,9,6134.13,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Electronics,Television,Sony
TXN000894,CUST038,ITEM096,1673995279.834488,3,Cash,1647.89,2,3295.78,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Health,Personal Care,Procter & Gamble
TXN000895,CUST038,ITEM059,1730059086.834604,5,Cash,1557.02,8,12456.16,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Pharmacy,Healthcare,Eva Cosmetics
TXN000896,CUST038,ITEM037,1707760868.834726,5,Cash,470.25,6,2821.5,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Home Appliances,Bedding,IKEA
TXN000897,CUST038,ITEM081,1679630332.834841,5,Mobile Payment,1814.48,2,3628.96,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Beauty,Makeup,LOreal
TXN000898,CUST038,ITEM027,1690900244.834956,3,Credit Card,219.15,9,1972.3500000000001,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Books,Literature,Random House
TXN000899,CUST038,ITEM085,1697420290.83507,1,Cash,1260.06,5,6300.299999999999,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Beauty,Makeup,Revlon
TXN000900,CUST038,ITEM057,1716956918.835192,5,Cash,886.16,6,5316.96,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Pharmacy,Healthcare,Egyptian Pharmaceutical
TXN000901,CUST038,ITEM025,1671228418.835308,1,Cash,60.7,1,60.7,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Clothing,Jacket,Zara
TXN000902,CUST038,ITEM086,1689515005.835454,1,Credit Card,785.68,2,1571.36,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Beauty,Haircare,Pantene
TXN000903,CUST038,ITEM076,1695767125.835574,5,Mobile Payment,1271.07,3,3813.21,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Electronics,TV,Philips
TXN000904,CUST038,ITEM074,1670708952.835687,5,Credit Card,224.5,5,1122.5,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Electronics,Television,Sony
TXN000905,CUST038,ITEM049,1707117129.835812,5,Credit Card,1841.89,2,3683.78,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Grocery,Milk,Faragalla
TXN000906,CUST038,ITEM048,1711522929.835992,4,Mobile Payment,222.53,6,1335.18,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Grocery,Juice,Juhayna
TXN000907,CUST038,ITEM003,1712403518.836115,5,Mobile Payment,257.53,9,2317.7699999999995,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Clothing,Jacket,Nike
TXN000908,CUST038,ITEM068,1699587905.83624,5,Cash,189.23,2,378.46,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Grocery,Sesame Oil,Crystal
TXN000909,CUST038,ITEM048,1732149256.836379,4,Credit Card,229.46,7,1606.22,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Grocery,Juice,Juhayna
TXN000910,CUST038,ITEM039,1725762424.836506,5,Mobile Payment,1563.42,2,3126.84,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Electronics,Electronics,B.TECH
TXN000911,CUST038,ITEM087,1715542338.836631,5,Mobile Payment,980.61,7,6864.27,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Beauty,Haircare,Dove
TXN000912,CUST038,ITEM094,1690452461.836755,2,Cash,316.08,1,316.08,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Health,Personal Care,Unilever
TXN000913,CUST038,ITEM084,1682977391.836878,3,Cash,57.15,4,228.6,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Beauty,Makeup,Maybelline
TXN000914,CUST038,ITEM095,1722778273.836992,2,Mobile Payment,667.63,9,6008.67,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Kitchen,Household,Procter & Gamble
TXN000915,CUST038,ITEM014,1715894614.837104,5,Mobile Payment,882.57,5,4412.85,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Household,Furniture,Home Depot
TXN000916,CUST038,ITEM039,1694567813.837215,5,Credit Card,1176.74,3,3530.2200000000003,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Electronics,Electronics,B.TECH
TXN000917,CUST038,ITEM034,1709500060.837333,1,Cash,1860.58,3,5581.74,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Household,Furniture,IKEA
TXN000918,CUST038,ITEM069,1691799843.837609,5,Credit Card,1493.61,7,10455.269999999999,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Grocery,Sunflower Oil,Crystal
TXN000919,CUST038,ITEM060,1689491184.837739,5,Mobile Payment,1357.63,4,5430.52,Kenneth Kent,cust038@gmail.com,Egypt,53,Female,Pharmacy,Shampoo,Herbel Essence
TXN000920,CUST039,ITEM076,1697639415.837864,5,Credit Card,1837.11,1,1837.11,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Electronics,TV,Philips
TXN000921,CUST039,ITEM033,1719927695.837978,5,Credit Card,192.11,8,1536.88,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Grocery,Soft Drink,Pepsi
TXN000922,CUST039,ITEM074,1722407538.838091,4,Mobile Payment,924.68,5,4623.4,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Electronics,Television,Sony
TXN000923,CUST039,ITEM014,1722183380.838203,5,Mobile Payment,306.26,3,918.78,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Household,Furniture,Home Depot
TXN000924,CUST039,ITEM002,1720630378.838494,3,Mobile Payment,1321.24,4,5284.96,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Clothing,T-shirt,Nike
TXN000925,CUST039,ITEM068,1683322706.838808,3,Credit Card,1360.47,5,6802.35,Melanie Johnson,cust039@gmail.com,Egypt,42,Female,Grocery,Sesame Oil,Crystal
